
"COUNTRY","Country","VARIABLE","Variable","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","1995-09","Sep-1995","PKM","Passenger-kilometres","6","Millions",,,114,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","1995-10","Oct-1995","PKM","Passenger-kilometres","6","Millions",,,117,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","1995-11","Nov-1995","PKM","Passenger-kilometres","6","Millions",,,117,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","1995-12","Dec-1995","PKM","Passenger-kilometres","6","Millions",,,110,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","1999-01","Jan-1999","PKM","Passenger-kilometres","6","Millions",,,107,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","1999-02","Feb-1999","PKM","Passenger-kilometres","6","Millions",,,109,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","1999-03","Mar-1999","PKM","Passenger-kilometres","6","Millions",,,122,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","1999-04","Apr-1999","PKM","Passenger-kilometres","6","Millions",,,108,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","1999-05","May-1999","PKM","Passenger-kilometres","6","Millions",,,113,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","1999-06","Jun-1999","PKM","Passenger-kilometres","6","Millions",,,104,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","1999-07","Jul-1999","PKM","Passenger-kilometres","6","Millions",,,128,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","1999-08","Aug-1999","PKM","Passenger-kilometres","6","Millions",,,132,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","1999-09","Sep-1999","PKM","Passenger-kilometres","6","Millions",,,136,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","1999-10","Oct-1999","PKM","Passenger-kilometres","6","Millions",,,150,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","1999-11","Nov-1999","PKM","Passenger-kilometres","6","Millions",,,118,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","1999-12","Dec-1999","PKM","Passenger-kilometres","6","Millions",,,132,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2000-01","Jan-2000","PKM","Passenger-kilometres","6","Millions",,,108,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2000-02","Feb-2000","PKM","Passenger-kilometres","6","Millions",,,116,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2000-03","Mar-2000","PKM","Passenger-kilometres","6","Millions",,,122,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2000-04","Apr-2000","PKM","Passenger-kilometres","6","Millions",,,113,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2000-05","May-2000","PKM","Passenger-kilometres","6","Millions",,,123,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2000-06","Jun-2000","PKM","Passenger-kilometres","6","Millions",,,107,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2000-07","Jul-2000","PKM","Passenger-kilometres","6","Millions",,,91,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2000-08","Aug-2000","PKM","Passenger-kilometres","6","Millions",,,104,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2000-09","Sep-2000","PKM","Passenger-kilometres","6","Millions",,,124,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2000-10","Oct-2000","PKM","Passenger-kilometres","6","Millions",,,138,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2000-11","Nov-2000","PKM","Passenger-kilometres","6","Millions",,,117,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2000-12","Dec-2000","PKM","Passenger-kilometres","6","Millions",,,125,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2001-01","Jan-2001","PKM","Passenger-kilometres","6","Millions",,,133,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2001-02","Feb-2001","PKM","Passenger-kilometres","6","Millions",,,118,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2001-03","Mar-2001","PKM","Passenger-kilometres","6","Millions",,,123,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2001-04","Apr-2001","PKM","Passenger-kilometres","6","Millions",,,113,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2001-05","May-2001","PKM","Passenger-kilometres","6","Millions",,,119,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2001-06","Jun-2001","PKM","Passenger-kilometres","6","Millions",,,125,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2001-07","Jul-2001","PKM","Passenger-kilometres","6","Millions",,,134,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2001-08","Aug-2001","PKM","Passenger-kilometres","6","Millions",,,130,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2001-09","Sep-2001","PKM","Passenger-kilometres","6","Millions",,,127,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2001-10","Oct-2001","PKM","Passenger-kilometres","6","Millions",,,134,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2001-11","Nov-2001","PKM","Passenger-kilometres","6","Millions",,,133,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2001-12","Dec-2001","PKM","Passenger-kilometres","6","Millions",,,126,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2002-01","Jan-2002","PKM","Passenger-kilometres","6","Millions",,,130,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2002-02","Feb-2002","PKM","Passenger-kilometres","6","Millions",,,124,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2002-03","Mar-2002","PKM","Passenger-kilometres","6","Millions",,,126,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2002-04","Apr-2002","PKM","Passenger-kilometres","6","Millions",,,126,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2002-05","May-2002","PKM","Passenger-kilometres","6","Millions",,,137,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2002-06","Jun-2002","PKM","Passenger-kilometres","6","Millions",,,136,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2002-07","Jul-2002","PKM","Passenger-kilometres","6","Millions",,,149,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2002-08","Aug-2002","PKM","Passenger-kilometres","6","Millions",,,154,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2002-09","Sep-2002","PKM","Passenger-kilometres","6","Millions",,,134,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2002-10","Oct-2002","PKM","Passenger-kilometres","6","Millions",,,141,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2002-11","Nov-2002","PKM","Passenger-kilometres","6","Millions",,,138,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2002-12","Dec-2002","PKM","Passenger-kilometres","6","Millions",,,133,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2003-01","Jan-2003","PKM","Passenger-kilometres","6","Millions",,,145,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2003-02","Feb-2003","PKM","Passenger-kilometres","6","Millions",,,124,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2003-03","Mar-2003","PKM","Passenger-kilometres","6","Millions",,,132,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2003-04","Apr-2003","PKM","Passenger-kilometres","6","Millions",,,120,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2003-05","May-2003","PKM","Passenger-kilometres","6","Millions",,,139,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2003-06","Jun-2003","PKM","Passenger-kilometres","6","Millions",,,137,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2003-07","Jul-2003","PKM","Passenger-kilometres","6","Millions",,,143,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2003-08","Aug-2003","PKM","Passenger-kilometres","6","Millions",,,147,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2003-09","Sep-2003","PKM","Passenger-kilometres","6","Millions",,,135,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2003-10","Oct-2003","PKM","Passenger-kilometres","6","Millions",,,132,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2003-11","Nov-2003","PKM","Passenger-kilometres","6","Millions",,,126,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2003-12","Dec-2003","PKM","Passenger-kilometres","6","Millions",,,121,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2004-01","Jan-2004","PKM","Passenger-kilometres","6","Millions",,,105,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2004-02","Feb-2004","PKM","Passenger-kilometres","6","Millions",,,107,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2004-03","Mar-2004","PKM","Passenger-kilometres","6","Millions",,,117,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2004-04","Apr-2004","PKM","Passenger-kilometres","6","Millions",,,144,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2004-05","May-2004","PKM","Passenger-kilometres","6","Millions",,,150,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2004-06","Jun-2004","PKM","Passenger-kilometres","6","Millions",,,169,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2004-07","Jul-2004","PKM","Passenger-kilometres","6","Millions",,,135,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2004-08","Aug-2004","PKM","Passenger-kilometres","6","Millions",,,143,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2004-09","Sep-2004","PKM","Passenger-kilometres","6","Millions",,,126,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2004-10","Oct-2004","PKM","Passenger-kilometres","6","Millions",,,128,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2004-11","Nov-2004","PKM","Passenger-kilometres","6","Millions",,,127,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2004-12","Dec-2004","PKM","Passenger-kilometres","6","Millions",,,131,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2005-01","Jan-2005","PKM","Passenger-kilometres","6","Millions",,,125,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2005-02","Feb-2005","PKM","Passenger-kilometres","6","Millions",,,104,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2005-03","Mar-2005","PKM","Passenger-kilometres","6","Millions",,,118,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2005-04","Apr-2005","PKM","Passenger-kilometres","6","Millions",,,155,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2005-05","May-2005","PKM","Passenger-kilometres","6","Millions",,,154,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2005-06","Jun-2005","PKM","Passenger-kilometres","6","Millions",,,172,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2005-07","Jul-2005","PKM","Passenger-kilometres","6","Millions",,,124,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2005-08","Aug-2005","PKM","Passenger-kilometres","6","Millions",,,127,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2005-09","Sep-2005","PKM","Passenger-kilometres","6","Millions",,,157,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2005-10","Oct-2005","PKM","Passenger-kilometres","6","Millions",,,185,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2005-11","Nov-2005","PKM","Passenger-kilometres","6","Millions",,,184,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2005-12","Dec-2005","PKM","Passenger-kilometres","6","Millions",,,176,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2006-01","Jan-2006","PKM","Passenger-kilometres","6","Millions",,,138,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2006-02","Feb-2006","PKM","Passenger-kilometres","6","Millions",,,138,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2006-03","Mar-2006","PKM","Passenger-kilometres","6","Millions",,,153,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2006-04","Apr-2006","PKM","Passenger-kilometres","6","Millions",,,145,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2006-05","May-2006","PKM","Passenger-kilometres","6","Millions",,,146,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2006-06","Jun-2006","PKM","Passenger-kilometres","6","Millions",,,150,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2006-07","Jul-2006","PKM","Passenger-kilometres","6","Millions",,,162,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2006-08","Aug-2006","PKM","Passenger-kilometres","6","Millions",,,168,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2006-09","Sep-2006","PKM","Passenger-kilometres","6","Millions",,,160,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2006-10","Oct-2006","PKM","Passenger-kilometres","6","Millions",,,170,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2006-11","Nov-2006","PKM","Passenger-kilometres","6","Millions",,,169,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2006-12","Dec-2006","PKM","Passenger-kilometres","6","Millions",,,173,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2007-01","Jan-2007","PKM","Passenger-kilometres","6","Millions",,,155,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2007-02","Feb-2007","PKM","Passenger-kilometres","6","Millions",,,149,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2007-03","Mar-2007","PKM","Passenger-kilometres","6","Millions",,,166,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2007-04","Apr-2007","PKM","Passenger-kilometres","6","Millions",,,163,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2007-05","May-2007","PKM","Passenger-kilometres","6","Millions",,,169,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2007-06","Jun-2007","PKM","Passenger-kilometres","6","Millions",,,166,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2007-07","Jul-2007","PKM","Passenger-kilometres","6","Millions",,,173,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2007-08","Aug-2007","PKM","Passenger-kilometres","6","Millions",,,182,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2007-09","Sep-2007","PKM","Passenger-kilometres","6","Millions",,,178,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2007-10","Oct-2007","PKM","Passenger-kilometres","6","Millions",,,179,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2007-11","Nov-2007","PKM","Passenger-kilometres","6","Millions",,,170,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2007-12","Dec-2007","PKM","Passenger-kilometres","6","Millions",,,157,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2008-01","Jan-2008","PKM","Passenger-kilometres","6","Millions",,,158,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2008-02","Feb-2008","PKM","Passenger-kilometres","6","Millions",,,162,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2008-03","Mar-2008","PKM","Passenger-kilometres","6","Millions",,,164,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2008-04","Apr-2008","PKM","Passenger-kilometres","6","Millions",,,162,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2008-05","May-2008","PKM","Passenger-kilometres","6","Millions",,,167,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2008-06","Jun-2008","PKM","Passenger-kilometres","6","Millions",,,163,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2008-07","Jul-2008","PKM","Passenger-kilometres","6","Millions",,,175,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2008-08","Aug-2008","PKM","Passenger-kilometres","6","Millions",,,176,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2008-09","Sep-2008","PKM","Passenger-kilometres","6","Millions",,,168,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2008-10","Oct-2008","PKM","Passenger-kilometres","6","Millions",,,169,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2008-11","Nov-2008","PKM","Passenger-kilometres","6","Millions",,,165,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2008-12","Dec-2008","PKM","Passenger-kilometres","6","Millions",,,146,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2009-01","Jan-2009","PKM","Passenger-kilometres","6","Millions",,,145,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2009-02","Feb-2009","PKM","Passenger-kilometres","6","Millions",,,140,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2009-03","Mar-2009","PKM","Passenger-kilometres","6","Millions",,,148,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2009-04","Apr-2009","PKM","Passenger-kilometres","6","Millions",,,138,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2009-05","May-2009","PKM","Passenger-kilometres","6","Millions",,,144,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2009-06","Jun-2009","PKM","Passenger-kilometres","6","Millions",,,139,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2009-07","Jul-2009","PKM","Passenger-kilometres","6","Millions",,,148,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2009-08","Aug-2009","PKM","Passenger-kilometres","6","Millions",,,147,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2009-09","Sep-2009","PKM","Passenger-kilometres","6","Millions",,,136,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2009-10","Oct-2009","PKM","Passenger-kilometres","6","Millions",,,132,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2009-11","Nov-2009","PKM","Passenger-kilometres","6","Millions",,,125,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2009-12","Dec-2009","PKM","Passenger-kilometres","6","Millions",,,141,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2010-01","Jan-2010","PKM","Passenger-kilometres","6","Millions",,,166,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2010-02","Feb-2010","PKM","Passenger-kilometres","6","Millions",,,130,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2010-03","Mar-2010","PKM","Passenger-kilometres","6","Millions",,,142,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2010-04","Apr-2010","PKM","Passenger-kilometres","6","Millions",,,138,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2010-05","May-2010","PKM","Passenger-kilometres","6","Millions",,,140,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2010-06","Jun-2010","PKM","Passenger-kilometres","6","Millions",,,129,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2010-07","Jul-2010","PKM","Passenger-kilometres","6","Millions",,,141,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2010-08","Aug-2010","PKM","Passenger-kilometres","6","Millions",,,146,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2010-09","Sep-2010","PKM","Passenger-kilometres","6","Millions",,,142,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2010-10","Oct-2010","PKM","Passenger-kilometres","6","Millions",,,145,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2010-11","Nov-2010","PKM","Passenger-kilometres","6","Millions",,,136,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2010-12","Dec-2010","PKM","Passenger-kilometres","6","Millions",,,123,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2011-01","Jan-2011","PKM","Passenger-kilometres","6","Millions",,,117,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2011-02","Feb-2011","PKM","Passenger-kilometres","6","Millions",,,127,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2011-03","Mar-2011","PKM","Passenger-kilometres","6","Millions",,,141,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2011-04","Apr-2011","PKM","Passenger-kilometres","6","Millions",,,138,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2011-05","May-2011","PKM","Passenger-kilometres","6","Millions",,,135,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2011-06","Jun-2011","PKM","Passenger-kilometres","6","Millions",,,132,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2011-07","Jul-2011","PKM","Passenger-kilometres","6","Millions",,,151,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2011-08","Aug-2011","PKM","Passenger-kilometres","6","Millions",,,150,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2011-09","Sep-2011","PKM","Passenger-kilometres","6","Millions",,,140,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2011-10","Oct-2011","PKM","Passenger-kilometres","6","Millions",,,141,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2011-11","Nov-2011","PKM","Passenger-kilometres","6","Millions",,,136,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2011-12","Dec-2011","PKM","Passenger-kilometres","6","Millions",,,130,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2012-01","Jan-2012","PKM","Passenger-kilometres","6","Millions",,,120,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2012-02","Feb-2012","PKM","Passenger-kilometres","6","Millions",,,125,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2012-03","Mar-2012","PKM","Passenger-kilometres","6","Millions",,,132,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2012-04","Apr-2012","PKM","Passenger-kilometres","6","Millions",,,125,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2012-05","May-2012","PKM","Passenger-kilometres","6","Millions",,,128,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2012-06","Jun-2012","PKM","Passenger-kilometres","6","Millions",,,128,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2012-07","Jul-2012","PKM","Passenger-kilometres","6","Millions",,,141,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2012-08","Aug-2012","PKM","Passenger-kilometres","6","Millions",,,147,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2012-09","Sep-2012","PKM","Passenger-kilometres","6","Millions",,,141,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2012-10","Oct-2012","PKM","Passenger-kilometres","6","Millions",,,140,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2012-11","Nov-2012","PKM","Passenger-kilometres","6","Millions",,,133,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2012-12","Dec-2012","PKM","Passenger-kilometres","6","Millions",,,119,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2013-01","Jan-2013","PKM","Passenger-kilometres","6","Millions",,,121,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2013-02","Feb-2013","PKM","Passenger-kilometres","6","Millions",,,117,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2013-03","Mar-2013","PKM","Passenger-kilometres","6","Millions",,,130,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2013-04","Apr-2013","PKM","Passenger-kilometres","6","Millions",,,125,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2013-05","May-2013","PKM","Passenger-kilometres","6","Millions",,,128,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2013-06","Jun-2013","PKM","Passenger-kilometres","6","Millions",,,128,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2013-07","Jul-2013","PKM","Passenger-kilometres","6","Millions",,,138,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2013-08","Aug-2013","PKM","Passenger-kilometres","6","Millions",,,140,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2013-09","Sep-2013","PKM","Passenger-kilometres","6","Millions",,,139,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2013-10","Oct-2013","PKM","Passenger-kilometres","6","Millions",,,139,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2013-11","Nov-2013","PKM","Passenger-kilometres","6","Millions",,,136,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2013-12","Dec-2013","PKM","Passenger-kilometres","6","Millions",,,126,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2014-01","Jan-2014","PKM","Passenger-kilometres","6","Millions",,,127,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2014-02","Feb-2014","PKM","Passenger-kilometres","6","Millions",,,124,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2014-03","Mar-2014","PKM","Passenger-kilometres","6","Millions",,,140,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2014-04","Apr-2014","PKM","Passenger-kilometres","6","Millions",,,136,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2014-05","May-2014","PKM","Passenger-kilometres","6","Millions",,,140,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2014-06","Jun-2014","PKM","Passenger-kilometres","6","Millions",,,137,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2014-07","Jul-2014","PKM","Passenger-kilometres","6","Millions",,,145,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2014-08","Aug-2014","PKM","Passenger-kilometres","6","Millions",,,142,,
"IRL","Ireland","Q-RL-PASS-TOT","Total rail passenger transport","2014-09","Sep-2014","PKM","Passenger-kilometres","6","Millions",,,144,,
